vin,make,model,model_year,series,trim,type,plant_country,body_class,num_of_doors,curb_weight,dealer_name,body_type,engine_info,fuel_type,driveline,year_make_model,owned_state,odo_reading,year_purchased,price,services,service_locations
4T1B11HK8JU156889,TOYOTA,2018,Camry,AXVA70L/GSV70L/AXVH70L/AXVH71L,L/LE/SE/XLE,PASSENGER CAR,UNITED STATES (USA),Sedan/Saloon,4,,Volkswagen Reading,SEDAN 4 DR,2.5L I4 F DOHC 16V,GASOLINE,FRONT WHEEL DRIVE,2018 TOYOTA CAMRY L/LE/XLE/SE/XSE,Pennsylvania,55689,2018,$22795,Pre-delivery inspection completed|Emissions or safety inspection performed|Maintenance inspection completed|5,000 mile service performed|Maintenance inspection completed|10,000 mile service performed|Maintenance inspection completed|15,000 mile service performed|Maintenance inspection completed|20,000 mile service performed|Oil and filter changed|Tire condition and pressure checked|Maintenance inspection completed|25,000 mile service performed|Maintenance inspection completed|30,000 mile service performed|Oil and filter changed|Maintenance inspection completed|Inspection performed|Alignment checked|Maintenance inspection completed|Fuel pump replaced|Maintenance inspection completed|50,000 mile service performed|Oil and filter changed|Four tires balanced|Four tires mounted|Wiper(s) replaced|, bennetttoyotapa.com/|bennetttoyotapa.com/|bennetttoyotapa.com/|bennetttoyotapa.com/|bennetttoyotapa.com/|bennetttoyotapa.com/|bennetttoyotapa.com/|bennetttoyotapa.com/|bennetttoyotapa.com/|bennetttoyotapa.com/|bennetttoyotapa.com/|bennetttoyotapa.com/|https://readingvw.com/|
1HGCV1F32MA096916,HONDA,2021,Accord,,Sport,PASSENGER CAR,UNITED STATES (USA),Sedan/Saloon,4,Class 1C: 4001-5000 lb (1814-2268 kg),Martin Main Line Honda,SEDAN 4 DR,1.5L I4 F DOHC 16V,GASOLINE,FRONT WHEEL DRIVE,2021 HONDA ACCORD SPORT,New Jersey Pennsylvania,6154,2021,$31824,Pre-delivery inspection completed|Outside mirror replaced/repaired|, martinmainlinehonda.com|
4T1B11HK8KU194091,TOYOTA,2019,Camry,AXVA70L/GSV70L/AXVH70L/AXVH71L,L/LE/SE/XLE,PASSENGER CAR,UNITED STATES (USA),Sedan/Saloon,4,,Fred Beans Hyundai of Flemington,SEDAN 4 DR,2.5L I4 F DOHC 16V,GASOLINE,FRONT WHEEL DRIVE,2019 TOYOTA CAMRY L/LE/XLE/SE/XSE,New Jersey,34813,2019,$22849,Maintenance inspection completed|5,000 mile service performed|Floor mat(s) checked|Brakes checked|Wipers/washers checked|Fluids checked|Tires rotated|Oil and filter changed|Maintenance inspection completed|10,000 mile service performed|Floor mat(s) checked|Brakes checked|Wipers/washers checked|Fluids checked|Cabin air filter replaced/cleaned|Oil and filter changed|Maintenance reminder reset|Tires rotated|Maintenance inspection completed|15,000 mile service performed|Floor mat(s) checked|Steering/suspension checked|Brakes checked|Driveshaft checked|Antifreeze/coolant checked|Exhaust system checked|Cooling system checked|Radiator checked|Wipers/washers checked|Fluids checked|Tires rotated|Oil and filter changed|Maintenance inspection completed|Oil and filter changed|Maintenance inspection completed|25,000 mile service performed|Floor mat(s) checked|Brakes checked|Wipers/washers checked|Fluids checked|Tires rotated|Oil and filter changed|Oil and filter changed|Tire repaired|Alignment performed|Four tires balanced|Four tires mounted|Cabin air filter replaced/cleaned|Air filter replaced|Tire(s) replaced|Tire condition and pressure checked|Oil and filter changed|, fredbeanstoyota.com|fredbeanstoyota.com|teamtoyotaprinceton.com|fredbeanstoyota.com|fredbeanstoyota.com|fredbeanstoyota.com|fredbeanstoyota.com|fredbeanstoyota.com|https://fredbeanshyundaiflemington.com/|
JTHC81D23K5039175,LEXUS,2019,IS,ASE30L/GSE31L/GSE36L/GSE37L,300,PASSENGER CAR,JAPAN,Sedan/Saloon,4,,Lexus of Chester Springs,SEDAN 4 DR,3.5L V6 F DOHC 24V,GASOLINE,ALL WHEEL DRIVE,2019 LEXUS IS 300,Pennsylvania,20448,2019,$37589,Pre-delivery inspection completed|Emissions inspection performed|Emissions or safety inspection performed|Maintenance inspection completed|5,000 mile service performed|Fluids checked|Tires rotated|Brakes checked|Maintenance reminder reset|Tire condition and pressure checked|Drivability/performance checked|Vehicle washed/detailed|Safety inspection performed|Emissions inspection performed|Emissions or safety inspection performed|10,000 mile service performed|Emissions inspection performed|Emissions or safety inspection performed|Pre-delivery inspection completed|20,000 mile service performed|Alignment performed|Four tires balanced|Four tires mounted|Oil and filter changed|Emissions inspection performed|Emissions or safety inspection performed|, lexusofchestersprings.com|thompsonlexus.com|1800thompson.com/|lexusofchestersprings.com|lexusofchestersprings.com|
1HGCV1F45KA035355,HONDA,2019,Accord,EX,,PASSENGER CAR,UNITED STATES (USA),Sedan/Saloon,4,Class 1C: 4001-5000 lb (1814-2268 kg),Rossi Honda,SEDAN 4 DR,1.5L I4 F DOHC 16V,GASOLINE,FRONT WHEEL DRIVE,2019 HONDA ACCORD EX,New Jersey,45955,2019,$26995,Pre-delivery inspection completed|Vehicle washed/detailed|Wheel locks installed|Maintenance inspection completed|Oil and filter changed|Maintenance inspection completed|Oil and filter changed|Maintenance inspection completed|Oil and filter changed|Tires rotated|Maintenance inspection completed|Oil and filter changed|Maintenance inspection completed|Oil and filter changed|Tires rotated|Maintenance inspection completed|Oil and filter changed|Tires rotated|Pre-delivery inspection completed|Cabin air filter replaced/cleaned|Wiper(s) replaced|Four tires balanced|Four tires mounted|Four tires replaced|Brake fluid flushed/changed|Antifreeze/coolant flushed/changed|Vehicle washed/detailed|Brakes checked|, rossihonda.com|rossihonda.com|rossihonda.com|rossihonda.com|rossihonda.com|rossihonda.com|rossihonda.com|rossihonda.com|rossihonda.com|
WAUDNAF4XKN018270,AUDI,2019,A4,A4 quattro premium,,PASSENGER CAR,GERMANY,Sedan/Saloon,4,,Audi Princeton,SEDAN 4 DR,2.0L I4 F DOHC 16V,GASOLINE,ALL WHEEL DRIVE,2019 AUDI A4 PREMIUM,New Jersey,23182,2019,$33999,Pre-delivery inspection completed|Tire condition and pressure checked|10,000 mile service performed|Maintenance inspection completed|20,000 mile service performed|Brake fluid flushed/changed|, mendhamaudi.com|audiprinceton.com|audiprinceton.com|audiprinceton.com|audiprinceton.com|audiprinceton.com|audiprinceton.com|
2HGFC2F87LH522393,HONDA,2020,Civic,Sport,,PASSENGER CAR,CANADA,Sedan/Saloon,4,Class 1B: 3001-4000 lb (1360-1814 kg),Union Park Honda,SEDAN 4 DR,2.0L I4 F DOHC 16V,GASOLINE,FRONT WHEEL DRIVE,2020 HONDA CIVIC SPORT,Delaware,20438,2020,$25988,Pre-delivery inspection completed|Wheel locks installed|Vehicle washed/detailed|Maintenance inspection completed|Recommended maintenance performed|Oil and filter changed|Recommended maintenance performed|Maintenance inspection completed|Oil and filter changed|Parking brake adjusted|Brakes checked|Tires rotated|Steering/suspension checked|Pre-delivery inspection completed|Maintenance inspection completed|Recommended maintenance performed|Tires rotated|Oil and filter changed|Brake fluid flushed/changed|Wiper(s) replaced|Four wheel alignment performed|Parking brake adjusted|Brakes checked|Steering/suspension checked|Air filter replaced|Vehicle washed/detailed|Wheel(s) repaired|, unionparkhonda.com|unionparkhonda.com|unionparkhonda.com|unionparkhonda.com|unionparkhonda.com|unionparkhonda.com|unionparkhonda.com|
2HGFC2F68MH560215,HONDA,2021,Civic,,LX,PASSENGER CAR,CANADA,Sedan/Saloon,4,Class 1B: 3001-4000 lb (1360-1814 kg),Lehigh Valley Honda Hyundai,SEDAN 4 DR,2.0L I4 F DOHC 16V,GASOLINE,FRONT WHEEL DRIVE,2021 HONDA CIVIC LX,Pennsylvania,11281,2021,$22500,Pre-delivery inspection completed|Radio code retrieved|Vehicle washed/detailed|Maintenance inspection completed|Oil and filter changed|Tires rotated|, route22honda.com|phillipsburghonda.com|
1HGCV1F54KA059025,HONDA,2019,Accord,EX-L,,PASSENGER CAR,UNITED STATES (USA),Sedan/Saloon,4,Class 1C: 4001-5000 lb (1814-2268 kg),Faulkner Honda Doylestown,SEDAN 4 DR,1.5L I4 F DOHC 16V,GASOLINE,FRONT WHEEL DRIVE,2019 HONDA ACCORD EX-L,Pennsylvania,14685,2019,$28000,Pre-delivery inspection completed|Floor mats installed|Cargo tray/mat installed|Wheel locks installed|Mud flaps/splash guards installed|Emissions inspection performed|Emissions or safety inspection performed|Pre-delivery inspection completed|Brake fluid flushed/changed|Brake system bled|Cabin air filter replaced/cleaned|Air filter replaced|Wiper(s) replaced|Wipers/washers checked|Oil and filter changed|Emissions inspection performed|Emissions or safety inspection performed|, faulknerhondadoylestown.com|faulknerhondadoylestown.com|faulknerhondadoylestown.com|
4T1B11HK2KU753084,TOYOTA,2019,Camry,AXVA70L/GSV70L/AXVH70L/AXVH71L,L/LE/SE/XLE,PASSENGER CAR,UNITED STATES (USA),Sedan/Saloon,4,,Bennett Infiniti of Allentown,SEDAN 4 DR,2.5L I4 F DOHC 16V,GASOLINE,FRONT WHEEL DRIVE,2019 TOYOTA CAMRY L/LE/XLE/SE/XSE,Pennsylvania,23737,2019,$27950,Pre-delivery inspection completed|Brakes checked|Safety inspection performed|Maintenance inspection completed|Wiper(s) replaced|Battery/charging system checked|Vehicle washed/detailed|Oil and filter changed|Emissions inspection performed|Emissions or safety inspection performed|, centralcitytoyota.com|infinitiofallentown.com/|
WAUEAAF4XMA039212,AUDI,2021,A4,quattro Premium Plus,,PASSENGER CAR,GERMANY,Sedan/Saloon,4,,Audi Princeton,SEDAN 4 DR,2.0L I4 F DOHC 16V,GASOLINE,ALL WHEEL DRIVE,2021 AUDI A4 PREMIUM PLUS,New Jersey,9390,2021,$40999,Pre-delivery inspection completed|Oil and filter changed|, audiprinceton.com|audiprinceton.com|
2HNYD2H22BH535459,ACURA,2011,MDX,Base,,MULTIPURPOSE PASSENGER VEHICLE (MPV),CANADA,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),5,Class 1D: 5001-6000 lb (2268-2722 kg),Autobahn Motor Group Inc,4 DOOR WAGON/SPORT UTILITY,3.7L V6 F SOHC 24V,GASOLINE,ALL WHEEL DRIVE,2011 ACURA MDX,Pennsylvania,170270,2011,$11475,Tire(s) replaced|Tire condition and pressure checked|Battery replaced|Tire(s) replaced|Tire condition and pressure checked|Tires rotated|Tire(s) mounted|Tire(s) balanced|, ntb.com|ntb.com|ntb.com|ntb.com|
5FRYD4H23EB038656,ACURA,2014,MDX,,SH-AWD,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA),Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),5,Class 1D: 5001-6000 lb (2268-2722 kg),Auto World Sales and Service LLC,4 DOOR WAGON/SPORT UTILITY,3.5L V6 F SOHC 24V,GASOLINE,ALL WHEEL DRIVE,2014 ACURA MDX,Pennsylvania,147459,2014,$15995,Maintenance inspection completed|Vehicle washed/detailed|Tires rotated|Oil and filter changed|Interior trim checked|Maintenance inspection completed|Oil and filter changed|Vehicle washed/detailed|Emissions inspection performed|Emissions or safety inspection performed|Maintenance inspection completed|Vehicle washed/detailed|Maintenance inspection completed|Oil and filter changed|Vehicle washed/detailed|Maintenance inspection completed|Tires rotated|Oil and filter changed|Vehicle washed/detailed|Emissions inspection performed|Emissions or safety inspection performed|Maintenance inspection completed|Vehicle washed/detailed|Drivability/performance checked|Maintenance inspection completed|Oil and filter changed|Vehicle washed/detailed|Maintenance inspection completed|Vehicle washed/detailed|Oil and filter changed|Recommended maintenance performed|Maintenance inspection completed|Front brakes replaced|Brake rotor(s) resurfaced|Vehicle washed/detailed|Oil and filter changed|Front brake pads replaced|Recommended maintenance performed|Maintenance inspection completed|Vehicle washed/detailed|Fuel injection system flushed/serviced|Drivability/performance checked|Computer(s) checked|Rear differential fluid flushed/changed|Emissions inspection performed|Recommended maintenance performed|Maintenance inspection completed|Vehicle washed/detailed|Oil and filter changed|Tires rotated|Drain plug gasket replaced|Maintenance inspection completed|Oil and filter changed|Vehicle washed/detailed|Wiper(s) replaced|Maintenance inspection completed|Oil and filter changed|Vehicle washed/detailed|Air filter replaced|Recommended maintenance performed|Maintenance inspection completed|Vehicle washed/detailed|Oil and filter changed|Tires rotated|Drain plug gasket replaced|Maintenance inspection completed|Alignment performed|Vehicle washed/detailed|Wheel bearing(s)/hub(s) replaced|Maintenance inspection completed|Oil and filter changed|Vehicle washed/detailed|Recommended maintenance performed|Maintenance inspection completed|Vehicle washed/detailed|Oil and filter changed|Tires rotated|Drain plug gasket replaced|Maintenance inspection completed|Oil and filter changed|Vehicle washed/detailed|, acuraoflimerick.com/index.htm|acuraoflimerick.com/index.htm|acuraoflimerick.com/index.htm|acuraoflimerick.com/index.htm|acuraoflimerick.com/index.htm|acuraoflimerick.com/index.htm|acuraoflimerick.com/index.htm|acuraoflimerick.com/index.htm|acuraoflimerick.com/index.htm|acuraoflimerick.com/index.htm|acuraoflimerick.com/index.htm|acuraoflimerick.com/index.htm|acuraoflimerick.com/index.htm|acuraoflimerick.com/index.htm|acuraoflimerick.com/index.htm|acuraoflimerick.com/index.htm|acuraoflimerick.com/index.htm|acuraoflimerick.com/index.htm|
5FRYD4H42EB021767,ACURA,2014,MDX,,SH-AWD Tech,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA),Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),5,Class 1D: 5001-6000 lb (2268-2722 kg),Faulkner Infiniti of Willow Grove,4 DOOR WAGON/SPORT UTILITY,3.5L V6 F SOHC 24V,GASOLINE,ALL WHEEL DRIVE,2014 ACURA MDX TECH,Pennsylvania,130955,2013,$17895,Vehicle washed/detailed|Maintenance inspection completed|Maintenance inspection completed|Fluids checked|Oil and filter changed|Tire condition and pressure checked|Vehicle washed/detailed|Maintenance inspection completed|Tires rotated|Oil and filter changed|Emissions inspection performed|Emissions or safety inspection performed|Maintenance inspection completed|Recommended maintenance performed|Vehicle washed/detailed|Four wheel alignment performed|Oil and filter changed|Differential serviced|Drive belts checked|Air filter replaced|Cabin air filter replaced/cleaned|Two tires balanced|Tires rotated|Battery/charging system checked|Fluids checked|Maintenance reminder reset|Tire condition and pressure checked|Maintenance inspection completed|Vehicle washed/detailed|Emissions system serviced|Oil and filter changed|Two tires balanced|Tires rotated|A/C system serviced|Battery/charging system checked|Fluids checked|Maintenance reminder reset|Tire condition and pressure checked|Maintenance inspection completed|Vehicle washed/detailed|Four wheel alignment performed|Four tires balanced|Four tires mounted|Emissions inspection performed|Emissions or safety inspection performed|Maintenance inspection completed|Recommended maintenance performed|Oil and filter changed|Battery/charging system checked|Fluids checked|Maintenance reminder reset|Tire condition and pressure checked|Maintenance inspection completed|Recommended maintenance performed|Vehicle washed/detailed|Battery/charging system checked|Fluids checked|Maintenance reminder reset|Tire condition and pressure checked|Maintenance inspection completed|Vehicle washed/detailed|Wiper(s) replaced|Drive belts checked|Air filter replaced|Cabin air filter replaced/cleaned|Battery/charging system checked|Fluids checked|Maintenance reminder reset|Tire condition and pressure checked|Maintenance inspection completed|Recommended maintenance performed|Brake fluid flushed/changed|Oil and filter changed|Differential serviced|Front brake rotor(s) resurfaced|Front brake pads replaced|Rear brake rotor(s) resurfaced|Battery/charging system checked|Fluids checked|Maintenance reminder reset|Tire condition and pressure checked|Emissions inspection performed|Emissions or safety inspection performed|Maintenance inspection completed|Four wheel alignment performed|Four tires balanced|Four tires mounted|Emissions system serviced|Oil and filter changed|Tires rotated|Vehicle washed/detailed|Maintenance inspection completed|Safety inspection performed|Spark plug(s) replaced|Tires rotated|Oil and filter changed|Fuel system cleaned/serviced|Emissions inspection performed|Emissions or safety inspection performed|Maintenance inspection completed|Tires rotated|Oil and filter changed|Maintenance inspection completed|Alignment performed|Tire pressure monitoring system serviced|Tire(s) balanced|Tire(s) mounted|Safety inspection performed|Tire condition and pressure checked|Tires rotated|Cabin air filter replaced/cleaned|Air filter replaced|Oil and filter changed|Emissions inspection performed|Emissions or safety inspection performed|Maintenance inspection completed|Battery replaced|Oil and filter changed|Tires rotated|Vehicle washed/detailed|Wiper(s) replaced|Maintenance inspection completed|Recommended maintenance performed|Brake fluid flushed/changed|Oil and filter changed|Differential serviced|Timing belt replaced|Two tires balanced|Tires rotated|Spark plug(s) replaced|Vehicle washed/detailed|Emissions inspection performed|Emissions or safety inspection performed|Maintenance inspection completed|Vehicle washed/detailed|Four wheel alignment performed|Two tires mounted|Two tires balanced|Oil and filter changed|Tires rotated|Drive belts checked|Air filter replaced|Cabin air filter replaced/cleaned|Rear brake pads replaced|Rear brake rotor(s) replaced|Front brake rotor(s) resurfaced|Front brake pads replaced|Maintenance inspection completed|Recommended maintenance performed|Vehicle washed/detailed|Oil and filter changed|Emissions inspection performed|Emissions or safety inspection performed|Maintenance inspection completed|Vehicle washed/detailed|Maintenance inspection completed|Spark plug(s) replaced|Cabin air filter replaced/cleaned|Antifreeze/coolant flushed/changed|Brake fluid flushed/changed|Transmission fluid changed|Tires rotated|Oil and filter changed|Brakes checked|Maintenance inspection completed|Four wheel alignment performed|Vehicle washed/detailed|Front wheel bearing(s)/hub(s) replaced|Maintenance inspection completed|Recommended maintenance performed|Oil and filter changed|Vehicle washed/detailed|Tire repaired|Wiper(s) replaced|Emissions inspection performed|Emissions or safety inspection performed|Pre-delivery inspection completed|Brakes checked|Four wheel alignment performed|Four tires balanced|Four tires mounted|Wiper(s) replaced|Tire condition and pressure checked|Oil and filter changed|Vehicle washed/detailed|Emissions inspection performed|Emissions or safety inspection performed|, montgomeryvilleacura.com|montgomeryvilleacura.com|montgomeryvilleacura.com|pepboys.com|montgomeryvilleacura.com|montgomeryvilleacura.com|montgomeryvilleacura.com|montgomeryvilleacura.com|montgomeryvilleacura.com|montgomeryvilleacura.com|montgomeryvilleacura.com|montgomeryvilleacura.com|pepboys.com|pepboys.com|pepboys.com|montgomeryvilleacura.com|montgomeryvilleacura.com|montgomeryvilleacura.com|montgomeryvilleacura.com|montgomeryvilleacura.com|pepboys.com|montgomeryvilleacura.com|montgomeryvilleacura.com|faulknerinfinitiwillowgrove.com|
2HNYD2H39DH514541,ACURA,2013,MDX,Tech,,MULTIPURPOSE PASSENGER VEHICLE (MPV),CANADA,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),5,Class 1D: 5001-6000 lb (2268-2722 kg),Hyundai of South Brunswick,4 DOOR WAGON/SPORT UTILITY,3.7L V6 F SOHC 24V,GASOLINE,ALL WHEEL DRIVE,2013 ACURA MDX TECH,Pennsylvania,126375,2013,$16000,Pre-delivery inspection completed|Safety inspection performed|Wheel locks installed|Emissions inspection performed|Battery/charging system checked|Tires rotated|Window(s) serviced|Maintenance inspection completed|Brakes checked|Oil and filter changed|Safety inspection performed|Emissions inspection performed|Emissions or safety inspection performed|Maintenance inspection completed|Recommended maintenance performed|Fluids checked|Oil and filter changed|Tires rotated|Cabin air filter replaced/cleaned|Battery/charging system checked|Recommended maintenance performed|Oil and filter changed|Battery/charging system checked|Emissions or safety inspection performed|Battery/charging system checked|Battery replaced|Maintenance inspection completed|Battery/charging system checked|Four tires balanced|Oil and filter changed|Wiper(s) replaced|Maintenance inspection completed|Battery/charging system checked|Oil and filter changed|Rear differential fluid flushed/changed|Maintenance inspection completed|Battery/charging system checked|Oil and filter changed|Front wiper blades/refills replaced|Battery/charging system checked|Tire(s) balanced|Four tires mounted|Four wheel alignment performed|Maintenance inspection completed|Battery/charging system checked|Transfer case fluid flushed/changed|Transmission fluid changed|Brake fluid flushed/changed|Oil and filter changed|Air filter replaced|Cabin air filter replaced/cleaned|Rear brake pads replaced|Maintenance inspection completed|Battery/charging system checked|Air filter replaced|Fluids checked|Oil and filter changed|Tire condition and pressure checked|Cabin air filter replaced/cleaned|Wiper(s) replaced|Tires rotated|Maintenance inspection completed|Battery/charging system checked|Four tires balanced|Oil and filter changed|Brakes checked|Maintenance inspection completed|Battery/charging system checked|Oil and filter changed|Maintenance inspection completed|Fluids checked|Oil and filter changed|Tire(s) balanced|Four tires balanced|Battery/charging system checked|Transfer case fluid flushed/changed|Transmission fluid changed|Brake fluid flushed/changed|Drive belts checked|Air filter replaced|Cabin air filter replaced/cleaned|Alignment performed|Tire condition and pressure checked|Emissions or safety inspection performed|Battery/charging system checked|Maintenance inspection completed|Battery/charging system checked|Fluids checked|Oil and filter changed|Tires rotated|Front wiper blades/refills replaced|Battery/charging system checked|Air filter replaced|Cabin air filter replaced/cleaned|Fluids checked|Oil and filter changed|Differential fluid flushed/changed|Rear differential fluid flushed/changed|Drivability/performance checked|Pre-delivery inspection completed|Four wheel alignment performed|Air filter replaced|Cabin air filter replaced/cleaned|Tires rotated|Oil and filter changed|, davisacura.com|davisacura.com|davisacura.com|davisacura.com|davisacura.com|davisacura.com|davisacura.com|davisacura.com|davisacura.com|davisacura.com|davisacura.com|davisacura.com|davisacura.com|davisacura.com|davisacura.com|davisacura.com|davisacura.com|davisacura.com|davisacura.com|davisacura.com|https://hyundaisouthbrunswick.com/|
5FRYD4H44GB026228,ACURA,2016,MDX,,SH-AWD w/Tech,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA),Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),5,Class 1D: 5001-6000 lb (2268-2722 kg),Thompson BMW,4 DOOR WAGON/SPORT UTILITY,3.5L V6 F SOHC 24V,GASOLINE,ALL WHEEL DRIVE,2016 ACURA MDX TECH,Pennsylvania,115517,2015,$22989,Pre-delivery inspection completed|Floor mats installed|Wheel locks installed|Safety inspection performed|Emissions inspection performed|Vehicle washed/detailed|Pre-delivery inspection completed|Recommended maintenance performed|Vehicle washed/detailed|Oil and filter changed|Wiper(s) replaced|Two tires balanced|Tires rotated|Emissions inspection performed|Maintenance inspection completed|Oil and filter changed|, montgomeryvilleacura.com|montgomeryvilleacura.com|montgomeryvilleacura.com|pepboys.com|
2HNYD2H20BH551062,ACURA,2011,MDX,Base,,MULTIPURPOSE PASSENGER VEHICLE (MPV),CANADA,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),5,Class 1D: 5001-6000 lb (2268-2722 kg),Trend Auto Trader Inc,4 DOOR WAGON/SPORT UTILITY,3.7L V6 F SOHC 24V,GASOLINE,ALL WHEEL DRIVE,2011 ACURA MDX,New York Pennsylvania,106005,2011,$15999,Pre-delivery inspection completed|Vehicle washed/detailed|Fluids checked|Tire condition and pressure checked|Body side moldings installed|Roof rack installed|Maintenance inspection completed|Battery/charging system checked|Vehicle washed/detailed|Maintenance inspection completed|Vehicle washed/detailed|Battery cable(s) replaced|Oil and filter changed|Tires rotated|Battery/charging system checked|Maintenance inspection completed|Vehicle washed/detailed|Battery/charging system checked|Maintenance inspection completed|Vehicle washed/detailed|Battery/charging system checked|Vehicle washed/detailed|Oil and filter changed|Tires rotated|Vehicle washed/detailed|Wiper switch replaced|Oil and filter changed|Front wiper blades/refills replaced|Drain plug gasket replaced|Drain plug gasket replaced|Oil and filter changed|Drain plug gasket replaced|Cabin air filter replaced/cleaned|Oil and filter changed|Battery/charging system checked|Spark plug(s) replaced|Drivability/performance checked|Brakes serviced|Timing belt replaced|Fluids checked|Oil and filter changed|Tire condition and pressure checked|Battery replaced|Brake fluid flushed/changed|Brakes checked|Timing belt tensioner/idler checked|Air filter replaced|Cabin air filter replaced/cleaned|Fluids checked|Oil and filter changed|Tire condition and pressure checked|Four wheel alignment performed|Tire(s) replaced|Two tires mounted|Emissions or safety inspection performed|, rallyeacura.com|rallyeacura.com|rallyeacura.com|rallyeacura.com|rallyeacura.com|rallyeacura.com|rallyeacura.com|plandomeservice.com/|plandomeservice.com/|
5FRYD4H85FB016003,ACURA,2015,MDX,Advance Ent,,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA),Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),5,Class 1D: 5001-6000 lb (2268-2722 kg),Piazza Acura of West Chester,4 DOOR WAGON/SPORT UTILITY,3.5L V6 F SOHC 24V,GASOLINE,ALL WHEEL DRIVE,2015 ACURA MDX ADVANCE,Pennsylvania,88600,2014,$26333,, 
5J8YD4H58KL024614,ACURA,2019,MDX,,SH-AWD TECH 7P,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA),Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),5,Class 1D: 5001-6000 lb (2268-2722 kg),J & S Autohaus,4 DOOR WAGON/SPORT UTILITY,3.5L V6 F SOHC 24V,GASOLINE,ALL WHEEL DRIVE,2019 ACURA MDX TECH,New York New Jersey,86296,2019,$31995,Pre-delivery inspection completed|Maintenance inspection completed|Vehicle washed/detailed|Oil and filter changed|Tire(s) balanced|Tires rotated|Fluids checked|Maintenance inspection completed|Vehicle washed/detailed|Oil and filter changed|Tire(s) balanced|Tires rotated|Fluids checked|Recommended maintenance performed|Maintenance inspection completed|Vehicle washed/detailed|Oil and filter changed|Tire condition and pressure checked|Wiper(s) replaced|Throttle body cleaned/serviced|Tire(s) balanced|Tires rotated|Fluids checked|Air filter replaced|Recommended maintenance performed|Maintenance inspection completed|Oil and filter changed|Tire condition and pressure checked|Fluids checked|Wiper(s) replaced|Tire(s) balanced|Tires rotated|Body electrical system checked|Four wheel alignment performed|Vehicle washed/detailed|Recommended maintenance performed|Maintenance inspection completed|Vehicle washed/detailed|Oil and filter changed|Tire condition and pressure checked|Fluids checked|Wiper(s) replaced|Tire(s) balanced|Tires rotated|Maintenance inspection completed|Recommended maintenance performed|Engine/powertrain computer/module checked|Vehicle washed/detailed|Oil and filter changed|Transmission fluid changed|Throttle body cleaned/serviced|Drive belts checked|Fluids checked|Air filter replaced|Transmission checked|Tires rotated|Recommended maintenance performed|Maintenance inspection completed|Engine/powertrain computer/module checked|Vehicle washed/detailed|Oil and filter changed|Tire condition and pressure checked|Fluids checked|Wiper(s) replaced|Tire(s) balanced|Tires rotated|Tire(s) replaced|Four wheel alignment performed|Two tires mounted|Two tires balanced|Maintenance inspection completed|Recommended maintenance performed|Vehicle washed/detailed|Oil and filter changed|Drive belts checked|Fluids checked|Maintenance inspection completed|Oil and filter changed|Tire condition and pressure checked|Vehicle washed/detailed|Wiper(s) replaced|Throttle body cleaned/serviced|Tire(s) balanced|Tires rotated|Fluids checked|Air filter replaced|Maintenance inspection completed|Oil and filter changed|, clintonacura.com|clintonacura.com|clintonacura.com|clintonacura.com|clintonacura.com|clintonacura.com|clintonacura.com|clintonacura.com|clintonacura.com|clintonacura.com|clintonacura.com|jsmitsubishi.com/|
5FRYD7H76HB001182,ACURA,2017,MDX,SH-E-AWD,Advance,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA),Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),5,Class 1D: 5001-6000 lb (2268-2722 kg),PA Auto Sales,4 DOOR WAGON/SPORT UTILITY,3.0L V6 F SOHC 24V,HYBRID,ALL WHEEL DRIVE,2017 ACURA MDX SPORT HYBRID ADVANCE,Ohio,81326,2017,$32995,Floor mats installed|Mud flaps/splash guards installed|Cargo tray/mat installed|Pre-delivery inspection completed|Fluids checked|Oil and filter changed|Engine cleaned|Vehicle washed/detailed|, serraacuraakron.com|serraacuraakron.com|performancedelawarechryslerjeep.com|
